match_id,season,match_round,match_date,home_club_id,away_club_id,home_tier,away_tier,venue,total_capacity,is_derby,home_position,away_position,home_points,away_points,match_stakes_score,match_stakes_label,title_score,top4_score,relegation_score,euro_score,games_remaining,urgency,tv_slot,tv_slot_encoded,weather_severity_score,festive_fixture,european_midweek_fatigue,home_form_score,away_form_score,manager_new_bonus,star_power_index,away_distance_km,attribute_wtp_score,overall_fill_rate,excess_demand_ratio,total_tickets_sold,st_tickets_sold,booking_curve_archetype,velocity_T14,velocity_T7,result,home_goals,away_goals
WOL_LEI_2023-24,2023-24,26,2024-02-03,WOL,LEI,established_mid,smaller_club,Molineux,32050,False,11,20,34,14,0.4487635135135135,European Spot,0.0,0.0,0.4487635135135135,0.0,13,0.7081081081081081,Saturday 15:00,1,4,False,False,0.7849741605940855,0.5735990296673237,False,2,330,0.6731941836081059,0.59,0.59,27225,19230,Consistent Gradual,0.525,0.69,H,2,1
BHA_BOU_2023-24,2023-24,26,2024-02-03,BHA,BOU,established_mid,smaller_club,Amex Stadium,31800,False,8,19,41,15,0.4602702702702703,European Spot,0.0,0.0,0.4602702702702703,0.3894594594594595,13,0.7081081081081081,Saturday 15:00,1,4,False,False,0.27106466104859,0.09795831245330772,True,2,340,0.5530031533919524,0.689,0.689,27988,20670,Consistent Gradual,0.525,0.69,D,1,1
WHU_IPS_2023-24,2023-24,26,2024-02-03,WHU,IPS,established_mid,smaller_club,London Stadium,62500,False,12,14,30,28,0.31068243243243243,European Spot,0.0,0.0,0.31068243243243243,0.0,13,0.7081081081081081,Saturday 15:00,1,4,False,False,0.20038953254747618,0.08895142462507578,False,2,127,0.8805973468514097,0.574,0.574,51670,36250,Consistent Gradual,0.525,0.69,H,4,1
NEW_SOU_2023-24,2023-24,26,2024-02-03,NEW,SOU,established_mid,smaller_club,St. James Park,52305,False,7,17,41,19,0.4142432432432433,European Spot,0.0,0.0,0.4142432432432433,0.3894594594594595,13,0.7081081081081081,Sunday 14:00,2,3,False,False,0.09587060598566281,0.8505280744816057,False,2,213,0.491115684186362,0.768,0.768,49002,36613,Consistent Gradual,0.525,0.69,A,1,4
AVL_MCI_2023-24,2023-24,26,2024-02-03,AVL,MCI,established_mid,big_six,Villa Park,42682,False,9,3,40,52,0.5664864864864865,High Stakes,0.47505986999657884,0.5664864864864865,0.0,0.3894594594594595,13,0.7081081081081081,Sunday 14:00,2,2,False,False,0.7110588528907279,0.7507841554981894,False,6,388,0.7414768381476493,1.0,1.075,43106,26462,Early Surge,0.839,0.937,D,1,1
MUN_LIV_2023-24,2023-24,26,2024-02-03,MUN,LIV,big_six,big_six,Old Trafford,74310,True,1,6,59,44,0.5736572015053027,High Stakes,0.5736572015053027,0.5664864864864865,0.0,0.3894594594594595,13,0.7081081081081081,Sunday 16:30,3,3,False,True,0.6496946451797176,0.8418151208600608,True,7,87,0.8269262797198114,1.0,1.1,75793,63163,Immediate Sellout,1.0,1.0,A,2,2
TOT_CHE_2023-24,2023-24,26,2024-02-03,TOT,CHE,big_six,big_six,Tottenham Hotspur Stadium,62850,True,4,5,51,49,0.5664864864864865,High Stakes,0.5467670201847417,0.5664864864864865,0.0,0.0,13,0.7081081081081081,Sunday 16:30,3,3,False,False,0.8280039571525813,0.5437576668785984,True,6,260,0.8734057698763356,1.0,1.1,63476,52165,Immediate Sellout,1.0,1.0,A,0,4
ARS_CPL_2023-24,2023-24,27,2024-02-10,ARS,CPL,big_six,established_mid,Emirates Stadium,60704,False,3,13,53,30,0.585945945945946,High Stakes,0.0,0.585945945945946,0.0,0.0,12,0.7324324324324324,Sunday 14:00,2,4,False,False,0.5829972299737146,0.24827640114053842,False,5,372,0.5892535814834526,0.98,0.98,62957,53419,Consistent Gradual,0.525,0.69,H,0,2
EVE_FUL_2023-24,2023-24,27,2024-02-10,EVE,FUL,smaller_club,established_mid,Goodison Park,39414,False,18,15,18,25,0.5628693076638283,High Stakes,0.0,0.0,0.5628693076638283,0.0,12,0.7324324324324324,Saturday 15:00,1,4,False,False,0.5087616887016906,0.6227512343892829,False,2,248,0.6365122409315502,0.743,0.743,36340,25619,Consistent Gradual,0.525,0.69,D,0,0
BRE_WOL_2023-24,2023-24,27,2024-02-10,BRE,WOL,smaller_club,established_mid,Gtech Community Stadium,17250,False,10,11,37,37,0.348400292184076,European Spot,0.0,0.0,0.0,0.348400292184076,12,0.7324324324324324,Saturday 15:00,1,2,False,False,0.4720920023081696,0.8494819124158599,False,2,429,0.6370457713149034,0.725,0.725,14952,9487,Consistent Gradual,0.525,0.69,D,1,1
NFO_BHA_2023-24,2023-24,27,2024-02-10,NFO,BHA,smaller_club,established_mid,City Ground,30445,False,17,7,20,42,0.4503469685902118,European Spot,0.0,0.0,0.4503469685902118,0.40283783783783783,12,0.7324324324324324,Saturday 15:00,1,4,False,False,0.36320630358250067,0.33974526273401295,True,3,137,0.5537466224902372,0.703,0.703,27041,17658,Consistent Gradual,0.525,0.69,A,0,4
LEI_WHU_2023-24,2023-24,27,2024-02-10,LEI,WHU,smaller_club,established_mid,King Power Stadium,32261,False,20,12,14,33,0.4246128560993426,European Spot,0.0,0.0,0.4246128560993426,0.0,12,0.7324324324324324,Saturday 15:00,1,3,False,False,0.40151932076712654,0.44027267278323334,False,3,68,0.5665948563660987,0.719,0.719,29108,19356,Consistent Gradual,0.525,0.69,A,0,3
BOU_NEW_2023-24,2023-24,27,2024-02-10,BOU,NEW,smaller_club,established_mid,Vitality Stadium,11307,False,19,8,16,41,0.4503469685902118,European Spot,0.0,0.0,0.4503469685902118,0.3919503287070855,12,0.7324324324324324,Midweek Tue/Wed 20:00,2,3,False,False,0.21857081871731537,0.06710942418996396,False,2,200,0.5110827672237019,0.662,0.662,9178,5653,Consistent Gradual,0.525,0.69,D,2,2
IPS_AVL_2023-24,2023-24,27,2024-02-10,IPS,AVL,smaller_club,established_mid,Portman Road,30000,False,14,9,28,41,0.3919503287070855,European Spot,0.0,0.0,0.34741051862673483,0.3919503287070855,12,0.7324324324324324,Saturday 17:30,3,4,False,False,0.06226599723755304,0.6477411970235095,True,2,163,0.729154219876969,0.635,0.635,25772,16500,Consistent Gradual,0.525,0.69,A,1,0
SOU_MUN_2023-24,2023-24,27,2024-02-10,SOU,MUN,smaller_club,big_six,St. Mary's Stadium,32384,False,16,1,22,59,0.585945945945946,High Stakes,0.0,0.585945945945946,0.4246128560993426,0.0,12,0.7324324324324324,Sunday 14:00,2,3,False,False,0.8953696521371239,0.45478625162580233,False,3,401,0.6345474035629275,0.774,0.774,29805,17811,Early Surge,0.839,0.937,H,4,0
MCI_TOT_2023-24,2023-24,27,2024-02-10,MCI,TOT,big_six,big_six,Etihad Stadium,53400,False,2,5,53,51,0.591965938541281,High Stakes,0.591965938541281,0.585945945945946,0.0,0.0,12,0.7324324324324324,Saturday 12:30,4,2,False,True,0.6755489088487326,0.5796027700068069,False,7,448,0.8956446493270965,1.0,1.1,53933,43788,Immediate Sellout,1.0,1.0,H,4,1
LIV_CHE_2023-24,2023-24,27,2024-02-10,LIV,CHE,big_six,big_six,Anfield,61276,False,6,4,47,52,0.585945945945946,High Stakes,0.5417993335801555,0.585945945945946,0.0,0.40283783783783783,12,0.7324324324324324,Saturday 12:30,4,3,False,False,0.8892705846020426,0.6806303668150189,False,7,415,0.7981223948415301,1.0,1.1,64337,55148,Immediate Sellout,1.0,1.0,H,0,0
FUL_ARS_2023-24,2023-24,28,2024-02-17,FUL,ARS,established_mid,big_six,Craven Cottage,29600,False,15,3,26,56,0.6054054054054054,High Stakes,0.0,0.6054054054054054,0.39062003179650245,0.0,11,0.7567567567567568,Sunday 14:00,2,4,False,False,0.585925864072498,0.7080980609816002,False,5,383,0.6248921933549648,0.842,0.842,27757,16280,Early Surge,0.839,0.937,A,2,1
WOL_CPL_2023-24,2023-24,28,2024-02-17,WOL,CPL,established_mid,established_mid,Molineux,32050,False,11,13,38,30,0.0,Standard,0.0,0.0,0.0,0.0,11,0.7567567567567568,Sunday 14:00,2,4,False,False,0.7446373386911019,0.1737934807983769,False,2,432,0.8125247267307316,0.65,0.65,27398,19230,Consistent Gradual,0.525,0.69,H,0,1
BHA_EVE_2023-24,2023-24,28,2024-02-17,BHA,EVE,established_mid,smaller_club,Amex Stadium,31800,False,7,18,45,19,0.4918918918918919,European Spot,0.0,0.0,0.4918918918918919,0.4162162162162163,11,0.7567567567567568,Midweek Tue/Wed 20:00,2,2,False,False,0.537821683913809,0.5061331820911834,True,3,130,0.7471542564501752,0.805,0.805,29049,20670,Consistent Gradual,0.525,0.69,D,2,2
WHU_BRE_2023-24,2023-24,28,2024-02-17,WHU,BRE,established_mid,smaller_club,London Stadium,62500,False,12,10,36,38,0.33052464228934825,European Spot,0.0,0.0,0.0,0.33052464228934825,11,0.7567567567567568,Saturday 15:00,1,3,False,False,0.6081908709482633,0.4804644016157187,False,3,158,0.7925977952137906,0.616,0.616,52743,36250,Consistent Gradual,0.525,0.69,H,3,0
NEW_NFO_2023-24,2023-24,28,2024-02-17,NEW,NFO,established_mid,smaller_club,St. James Park,52305,False,9,17,42,20,0.47742448330683623,European Spot,0.0,0.0,0.47742448330683623,0.37949125596184424,11,0.7567567567567568,Saturday 15:00,1,2,False,False,0.19697659693297476,0.25424441250775043,False,3,73,0.5279469501471492,0.804,0.804,49967,36613,Consistent Gradual,0.525,0.69,H,2,1
AVL_LEI_2023-24,2023-24,28,2024-02-17,AVL,LEI,established_mid,smaller_club,Villa Park,42682,False,8,20,44,14,0.4195548489666137,European Spot,0.0,0.0,0.4195548489666137,0.40397456279809224,11,0.7567567567567568,Saturday 15:00,1,4,False,False,0.7534188379164566,0.2810635245369886,False,3,286,0.4977538469220819,0.622,0.622,36846,26462,Consistent Gradual,0.525,0.69,D,0,0
MUN_BOU_2023-24,2023-24,28,2024-02-17,MUN,BOU,big_six,smaller_club,Old Trafford,74310,False,1,19,59,17,0.6054054054054054,High Stakes,0.0,0.6054054054054054,0.46295707472178066,0.0,11,0.7567567567567568,Sunday 14:00,2,4,False,False,0.3183503761380616,0.3029995731021208,True,3,112,0.6340249241792217,0.898,0.898,74701,63163,Consistent Gradual,0.525,0.69,H,1,0
TOT_IPS_2023-24,2023-24,28,2024-02-17,TOT,IPS,big_six,smaller_club,Tottenham Hotspur Stadium,62850,False,5,14,51,28,0.5875993640699523,High Stakes,0.0,0.5875993640699523,0.36168521462639114,0.0,11,0.7567567567567568,Sunday 14:00,2,4,False,False,0.40572193900476483,0.04358619806628713,True,3,129,0.4642995380036782,0.879,0.879,62059,52165,Consistent Gradual,0.525,0.69,H,3,2
CHE_SOU_2023-24,2023-24,28,2024-02-17,CHE,SOU,big_six,smaller_club,Stamford Bridge,40834,False,4,16,52,25,0.6054054054054054,High Stakes,0.0,0.6054054054054054,0.40508744038155803,0.0,11,0.7567567567567568,Sunday 14:00,2,2,False,False,0.4764412567705132,0.9267587564959867,False,3,353,0.7543966047095427,0.913,0.913,39985,32667,Consistent Gradual,0.525,0.69,A,2,0
LIV_MCI_2023-24,2023-24,28,2024-02-17,LIV,MCI,big_six,big_six,Anfield,61276,True,6,2,50,56,0.6212182331585318,High Stakes,0.6212182331585318,0.6054054054054054,0.0,0.4162162162162163,11,0.7567567567567568,Saturday 12:30,4,3,False,False,0.9224894092214297,0.7728842361941128,False,8,418,0.7190898589721958,1.0,1.1,64337,55148,Immediate Sellout,1.0,1.0,H,0,2
ARS_WOL_2023-24,2023-24,29,2024-02-24,ARS,WOL,big_six,established_mid,Emirates Stadium,60704,False,2,10,59,41,0.6248648648648649,High Stakes,0.0,0.6248648648648649,0.0,0.42959459459459465,10,0.7810810810810811,Sunday 14:00,2,3,False,False,0.7956686426871201,0.8212461370837714,False,5,303,0.7755917553186591,1.0,1.051,63130,53419,Consistent Gradual,0.525,0.69,D,0,0
FUL_BHA_2023-24,2023-24,29,2024-02-24,FUL,BHA,established_mid,established_mid,Craven Cottage,29600,False,16,7,26,46,0.42959459459459465,European Spot,0.0,0.0,0.4094376634699215,0.42959459459459465,10,0.7810810810810811,Saturday 15:00,1,4,False,False,0.4101481048507486,0.5264751787396663,False,3,169,0.89894047677326,0.651,0.651,25115,16280,Consistent Gradual,0.525,0.69,A,1,2
CPL_WHU_2023-24,2023-24,29,2024-02-24,CPL,WHU,established_mid,established_mid,Selhurst Park,25486,False,13,11,30,39,0.0,Standard,0.0,0.0,0.0,0.0,10,0.7810810810810811,Saturday 15:00,1,3,False,False,0.12165543655886382,0.7257336096637843,False,3,226,0.533993658036078,0.665,0.665,22178,15291,Consistent Gradual,0.525,0.69,D,2,2
EVE_NEW_2023-24,2023-24,29,2024-02-24,EVE,NEW,smaller_club,established_mid,Goodison Park,39414,False,18,8,20,45,0.5077027027027027,High Stakes,0.0,0.0,0.5077027027027027,0.4157367044463819,10,0.7810810810810811,Saturday 15:00,1,4,False,False,0.5042932274638283,0.4378836178530823,False,3,445,0.6113065436077955,0.743,0.743,36311,25619,Consistent Gradual,0.525,0.69,A,2,3
BRE_AVL_2023-24,2023-24,29,2024-02-24,BRE,AVL,smaller_club,established_mid,Gtech Community Stadium,17250,False,12,9,38,45,0.4157367044463819,European Spot,0.0,0.0,0.0,0.4157367044463819,10,0.7810810810810811,Saturday 12:30,4,3,False,False,0.33632508113100307,0.6773931865415196,False,3,406,0.7044379703613359,0.746,0.746,15112,9487,Consistent Gradual,0.525,0.69,A,1,2
NFO_MUN_2023-24,2023-24,29,2024-02-24,NFO,MUN,smaller_club,big_six,City Ground,30445,False,17,1,20,62,0.6248648648648649,High Stakes,0.0,0.6248648648648649,0.5077027027027027,0.0,10,0.7810810810810811,Sunday 14:00,2,4,False,False,0.17797108875542528,0.5228452632966432,True,4,31,0.6299677832814798,0.909,0.909,29427,17658,Early Surge,0.839,0.937,D,3,3
LEI_TOT_2023-24,2023-24,29,2024-02-24,LEI,TOT,smaller_club,big_six,King Power Stadium,32261,False,20,4,15,54,0.6248648648648649,High Stakes,0.0,0.6248648648648649,0.42581517000871844,0.0,10,0.7810810810810811,Sunday 14:00,2,2,False,False,0.346744467175892,0.5840053573033354,False,4,368,0.40754244679033835,0.992,0.992,32239,19356,Early Surge,0.839,0.937,A,0,2
BOU_CHE_2023-24,2023-24,29,2024-02-24,BOU,CHE,smaller_club,big_six,Vitality Stadium,11307,False,19,6,17,52,0.5845510026155188,High Stakes,0.0,0.5845510026155188,0.4585701830863121,0.42959459459459465,10,0.7810810810810811,Sunday 14:00,2,3,False,False,0.21209970117148452,0.3335088797393592,False,3,241,0.8648939526579602,0.839,0.839,10229,5653,Early Surge,0.839,0.937,H,0,0
IPS_LIV_2023-24,2023-24,29,2024-02-24,IPS,LIV,smaller_club,big_six,Portman Road,30000,False,14,5,28,53,0.6047079337401918,High Stakes,0.0,0.6047079337401918,0.37668265039232784,0.0,10,0.7810810810810811,Sunday 14:00,2,4,False,False,0.030510338646400986,0.9457425864550009,True,4,207,0.815548741404615,0.805,0.805,27691,16500,Early Surge,0.839,0.937,D,1,1
SOU_MCI_2023-24,2023-24,29,2024-02-24,SOU,MCI,smaller_club,big_six,St. Mary's Stadium,32384,False,15,3,28,56,0.6248648648648649,High Stakes,0.0,0.6248648648648649,0.37668265039232784,0.0,10,0.7810810810810811,Sunday 14:00,2,2,False,False,0.9487311295471907,0.5410189653358789,False,4,267,0.5316581736329794,0.827,0.827,30470,17811,Early Surge,0.839,0.937,A,0,3
BHA_ARS_2023-24,2023-24,30,2024-03-02,BHA,ARS,established_mid,big_six,Amex Stadium,31800,False,7,2,49,60,0.6443243243243244,High Stakes,0.0,0.6443243243243244,0.0,0.442972972972973,9,0.8054054054054054,Sunday 14:00,2,2,False,False,0.6685326251177663,0.706968049880984,True,6,34,0.7352855814569705,1.0,1.1,31480,20670,Early Surge,0.839,0.937,H,3,1
WHU_WOL_2023-24,2023-24,30,2024-03-02,WHU,WOL,established_mid,established_mid,London Stadium,62500,False,11,10,40,42,0.3322297297297297,European Spot,0.0,0.0,0.0,0.3322297297297297,9,0.8054054054054054,Saturday 15:00,1,1,False,False,0.658013526764649,0.7248722959586399,False,3,93,0.6505499039281831,0.8,0.8,56924,36250,Consistent Gradual,0.525,0.69,H,3,0
NEW_FUL_2023-24,2023-24,30,2024-03-02,NEW,FUL,established_mid,established_mid,St. James Park,52305,False,8,16,48,26,0.42715250965250967,European Spot,0.0,0.0,0.41133204633204634,0.42715250965250967,9,0.8054054054054054,Saturday 15:00,1,2,False,False,0.6065185324971576,0.287103673395524,False,3,230,0.7949148428385397,0.938,0.938,51638,36613,Consistent Gradual,0.525,0.69,D,1,1
AVL_CPL_2023-24,2023-24,30,2024-03-02,AVL,CPL,established_mid,established_mid,Villa Park,42682,False,9,13,48,31,0.42715250965250967,European Spot,0.0,0.0,0.0,0.42715250965250967,9,0.8054054054054054,Friday 20:00,2,1,False,False,0.7741752305790637,0.23515880559120467,False,3,353,0.4181720998215804,0.884,0.884,41671,26462,Consistent Gradual,0.525,0.69,D,3,3
MUN_EVE_2023-24,2023-24,30,2024-03-02,MUN,EVE,big_six,smaller_club,Old Trafford,74310,False,1,18,63,20,0.6443243243243244,High Stakes,0.0,0.6443243243243244,0.5235135135135135,0.0,9,0.8054054054054054,Sunday 14:00,2,1,False,False,0.5159916843076502,0.3530052592246798,True,4,202,0.4909510596777836,1.0,1.073,75793,63163,Consistent Gradual,0.525,0.69,H,0,1
TOT_BRE_2023-24,2023-24,30,2024-03-02,TOT,BRE,big_six,smaller_club,Tottenham Hotspur Stadium,62850,False,4,12,57,38,0.6443243243243244,High Stakes,0.0,0.6443243243243244,0.0,0.0,9,0.8054054054054054,Sunday 14:00,2,2,False,True,0.7088037501123348,0.23542755679170213,True,4,413,0.5318049396705603,1.0,1.058,63476,52165,Consistent Gradual,0.525,0.69,H,2,2
CHE_NFO_2023-24,2023-24,30,2024-03-02,CHE,NFO,big_six,smaller_club,Stamford Bridge,40834,False,6,17,52,21,0.5292664092664093,High Stakes,0.0,0.5292664092664093,0.5048166023166023,0.442972972972973,9,0.8054054054054054,Sunday 14:00,2,1,False,False,0.23345621581755144,0.2745797621287977,False,4,156,0.543804117578019,0.952,0.952,39981,32667,Consistent Gradual,0.525,0.69,A,0,0
LIV_LEI_2023-24,2023-24,30,2024-03-02,LIV,LEI,big_six,smaller_club,Anfield,61276,False,5,20,54,15,0.5752895752895754,High Stakes,0.0,0.5752895752895754,0.43002895752895753,0.0,9,0.8054054054054054,Sunday 14:00,2,1,False,True,0.8120198105185006,0.2427211270231244,False,5,116,0.5000005693916422,1.0,1.065,64337,55148,Consistent Gradual,0.525,0.69,H,3,2
MCI_BOU_2023-24,2023-24,30,2024-03-02,MCI,BOU,big_six,smaller_club,Etihad Stadium,53400,False,3,19,59,20,0.6443243243243244,High Stakes,0.0,0.6443243243243244,0.5235135135135135,0.0,9,0.8054054054054054,Sunday 14:00,2,2,False,False,0.6787132757351152,0.4484697908200391,False,4,192,0.7559122592621377,0.943,0.943,53375,43788,Consistent Gradual,0.525,0.69,H,4,0
SOU_IPS_2023-24,2023-24,30,2024-03-02,SOU,IPS,smaller_club,smaller_club,St. Mary's Stadium,32384,False,15,14,28,29,0.47299262899262895,European Spot,0.0,0.0,0.47299262899262895,0.0,9,0.8054054054054054,Sunday 14:00,2,2,False,False,0.6641117906830335,0.17135723705248068,False,0,420,0.4591605053861659,0.559,0.559,26409,17811,Consistent Gradual,0.525,0.69,H,2,1
ARS_WHU_2023-24,2023-24,31,2024-03-09,ARS,WHU,big_six,established_mid,Emirates Stadium,60704,False,4,10,60,43,0.6637837837837839,High Stakes,0.0,0.6637837837837839,0.0,0.4563513513513514,8,0.8297297297297298,Sunday 14:00,2,2,False,False,0.4948776349166888,0.7606094687352543,False,6,58,0.6717791182474064,1.0,1.1,63130,53419,Consistent Gradual,0.525,0.69,H,2,0
BHA_NEW_2023-24,2023-24,31,2024-03-09,BHA,NEW,established_mid,established_mid,Amex Stadium,31800,False,7,8,52,49,0.4563513513513514,European Spot,0.0,0.0,0.0,0.4563513513513514,8,0.8297297297297298,Saturday 17:30,3,2,False,True,0.7679728375824364,0.5745629727480103,True,4,304,0.8823059435008236,0.874,0.874,30347,20670,Consistent Gradual,0.525,0.69,D,0,0
WOL_AVL_2023-24,2023-24,31,2024-03-09,WOL,AVL,established_mid,established_mid,Molineux,32050,True,11,9,42,49,0.40158918918918923,European Spot,0.0,0.0,0.0,0.40158918918918923,8,0.8297297297297298,Saturday 15:00,1,2,False,False,0.5074106071710479,0.6919226614053445,False,3,111,0.6890942689024553,1.0,1.025,32212,19230,Consistent Gradual,0.525,0.69,D,3,3
FUL_MUN_2023-24,2023-24,31,2024-03-09,FUL,MUN,established_mid,big_six,Craven Cottage,29600,False,16,1,27,66,0.6637837837837839,High Stakes,0.0,0.6637837837837839,0.38831351351351356,0.0,8,0.8297297297297298,Sunday 14:00,2,1,False,False,0.35097257137686677,0.661194179015355,False,4,30,0.8367970212646497,1.0,1.006,29408,16280,Early Surge,0.839,0.937,A,1,2
CPL_TOT_2023-24,2023-24,31,2024-03-09,CPL,TOT,established_mid,big_six,Selhurst Park,25486,False,13,3,32,60,0.6637837837837839,High Stakes,0.0,0.6637837837837839,0.0,0.0,8,0.8297297297297298,Sunday 14:00,2,1,False,False,0.31461116391384325,0.7961626250786342,False,4,193,0.7908559912329158,1.0,1.035,25710,15291,Early Surge,0.839,0.937,A,2,0
EVE_CHE_2023-24,2023-24,31,2024-03-09,EVE,CHE,smaller_club,big_six,Goodison Park,39414,False,18,6,20,52,0.5393243243243244,High Stakes,0.0,0.45137297297297296,0.5393243243243244,0.4563513513513514,8,0.8297297297297298,Sunday 14:00,2,2,False,False,0.24710368145727585,0.163419351072286,False,4,402,0.89681836369089,1.0,1.034,40152,25619,Early Surge,0.839,0.937,A,0,0
BRE_LIV_2023-24,2023-24,31,2024-03-09,BRE,LIV,smaller_club,big_six,Gtech Community Stadium,17250,False,12,5,38,57,0.5841297297297298,High Stakes,0.0,0.5841297297297298,0.0,0.0,8,0.8297297297297298,Sunday 14:00,2,1,False,False,0.16479928975419147,0.8684138673629505,False,5,353,0.6390069924147201,0.977,0.977,16837,9487,Early Surge,0.839,0.937,A,2,3
NFO_MCI_2023-24,2023-24,31,2024-03-09,NFO,MCI,smaller_club,big_six,City Ground,30445,False,17,2,24,62,0.6637837837837839,High Stakes,0.0,0.6637837837837839,0.45303243243243246,0.0,8,0.8297297297297298,Sunday 14:00,2,2,False,False,0.49220583349015834,0.7750992930145806,True,5,265,0.7555708941179662,1.0,1.042,30738,17658,Early Surge,0.839,0.937,H,3,2
LEI_SOU_2023-24,2023-24,31,2024-03-09,LEI,SOU,smaller_club,smaller_club,King Power Stadium,32261,False,20,14,15,31,0.47497793712079434,European Spot,0.0,0.0,0.47497793712079434,0.0,8,0.8297297297297298,Saturday 15:00,1,1,False,False,0.16990478891618707,0.7648782534781233,False,1,102,0.7681135617104314,0.686,0.686,28149,19356,Consistent Gradual,0.525,0.69,A,2,0
BOU_IPS_2023-24,2023-24,31,2024-03-09,BOU,IPS,smaller_club,smaller_club,Vitality Stadium,11307,False,19,15,20,29,0.5757308328736901,High Stakes,0.0,0.0,0.5757308328736901,0.0,8,0.8297297297297298,Saturday 12:30,4,1,False,False,0.3139288535740274,0.11995006593673647,False,0,302,0.8590527433146888,0.725,0.725,9587,5653,Consistent Gradual,0.525,0.69,H,3,1
